"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-10-17","West Palm Beach","FL","33405","Urbana","IL","61801","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2019"",""model"":""Atlas"",""make"":""Volkswagen"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""340"",""total"":840,""id"":""3a5a29f7_d59b_b0b6_bd10_48d1936415d9""}]","1","1"
"2022-11-22","Madison","GA","30650","Fort Pierce","FL","34982","600","[{""id"":""0"",""year"":""1974"",""model"":""Microbus"",""make"":""Volkswagen"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""250.00"",""total"":""850""}]","1","0"
"2022-10-26","Macon","GA","31201","Waterloo","IA","50701","550","[{""id"":""0"",""year"":""2008"",""model"":""Santa Fe"",""make"":""Hyundai"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""450"",""total"":""1000""}]","1","1"
"2022-11-27","Apple Valley","CA","92307","Port Saint Lucie","FL","34952","1100","[{""id"":""0"",""year"":""2007"",""model"":""G6"",""make"":""Pontiac"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":1400}]","1","1"
"2023-01-04","Rochester","MN","55901","Raleigh","NC","27616","850","[{""id"":""0"",""year"":""2018"",""model"":""6-Series Gran Turismo"",""make"":""BMW"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""1100""}]","1","1"
"2022-10-13","Austin","TX","78736","Arvada","CO","80004","700","[{""id"":""0"",""year"":""1976"",""model"":""F250"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1000""}]","1","1"
"2022-11-22","Atascadero","CA","93422","Rosenberg","TX","77471","1150","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""santafe"",""make"":""Hyundai"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""1150"",""total"":""1250"",""id"":""9e76b779_da9d_47c7_b1b7_23a5761aa77c""}]","1","1"
"2022-11-16","Springfield","MO","65807","Deming","NM","88030","800","[{""id"":""0"",""year"":""2006"",""model"":""LaCrosse"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""330"",""total"":""1130""}]","1","1"
"2022-06-02","Bastrop","LA","71220","Bakersfield","CA","93306","1500","[{""id"":""0"",""year"":""2004"",""model"":""6"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1500""}]","1","1"
"2023-04-28","El Paso","TX","79938","Groton","CT","06340","1100","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""c250"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""250"",""total"":""1275"",""id"":""7679be8d_58c1_e0d1_bc2f_07ee45bfe9a9""}]","1","1"
"2022-11-16","Stamford","CT","06907","Oxford","MI","48371","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1987"",""model"":""defender"",""make"":""Land Rover"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""360"",""total"":860,""id"":""66a8650c_c0de_c524_4f71_188222b9e19b""}]","1","1"
"2022-11-10","Ona","WV","25545","Westminster","CO","80036","1200","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Cooper Clubman"",""make"":""Mini"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""350"",""total"":""1550"",""id"":""636d91b1_e21d_bf69_e8dc_9bb9d2be6f33""}]","1","1"
