pickup_zip,dropoff_zip,distance_miles
38869,18503,867.3
18503,13674,161.9
13674,18503,161.9
18503,61571,719.4
61571,18503,719.4
18503,60560,661.5
60560,18503,661.5
18503,84029,1935.4
84029,18503,1935.4
18503,65775,927.8
65775,18503,927.8
18503,16036,209.2
16036,18503,209.2
18503,19145,106.2
19145,18503,106.2
18503,29493,643.2
29493,18503,643.2
18503,45005,472.8
45005,18503,472.8
18503,30106,716.6
30106,18503,716.6
18503,10465,104.3
10465,18503,104.3
18503,83121,1793.3
83121,18503,1793.3
18503,41833,494.7
41833,18503,494.7
18503,38751,988.8
38751,18503,988.8
18503,18816,26.0
18816,18503,26.0
18503,16803,123.4
16803,18503,123.4
18503,76034,1318.3
76034,18503,1318.3
18503,17343,137.6
17343,18503,137.6
18503,8009,120.1
8009,18503,120.1
18503,61433,759.7
61433,18503,759.7
18503,49048,510.6
49048,18503,510.6
18503,58707,1337.5
58707,18503,1337.5
18503,19956,197.7
19956,18503,197.7
18503,37397,684.4
37397,18503,684.4
18503,66524,1064.2
66524,18503,1064.2
18503,7833,47.3
7833,18503,47.3
18503,96080,2421.9
96080,18503,2421.9
18503,60464,632.3
60464,18503,632.3
18503,60470,674.7
60470,18503,674.7
18503,78724,1444.3
78724,18503,1444.3
18503,32066,890.5
32066,18503,890.5
18503,74880,1182.1
74880,18503,1182.1
18503,70776,1154.5
70776,18503,1154.5
18503,8846,83.9
8846,18503,83.9
18503,64441,974.2
64441,18503,974.2
18503,13687,214.0
13687,18503,214.0
18503,50173,881.0
50173,18503,881.0
18503,97396,2392.6
97396,18503,2392.6
18503,15690,209.2
15690,18503,209.2
18503,98057,2304.9
98057,18503,2304.9
18503,87753,1621.8
87753,18503,1621.8
18503,84013,1895.8
84013,18503,1895.8
18503,95237,2403.4
95237,18503,2403.4
18503,63010,807.7
63010,18503,807.7
18503,8628,90.5
8628,18503,90.5
18503,62692,761.3
62692,18503,761.3
18503,70003,1131.9
70003,18503,1131.9
18503,33185,1114.9
33185,18503,1114.9
18503,99040,2106.1
99040,18503,2106.1
18503,53202,636.9
53202,18503,636.9
18503,71675,1040.9
71675,18503,1040.9
18503,73945,1403.6
73945,18503,1403.6
18503,38326,813.1
38326,18503,813.1
18503,95608,2401.7
95608,18503,2401.7
18503,43788,317.9
43788,18503,317.9
18503,5667,258.5
5667,18503,258.5
18503,99036,2074.0
99036,18503,2074.0
18503,36322,896.1
36322,18503,896.1
18503,45336,454.4
45336,18503,454.4
18503,54470,775.4
54470,18503,775.4
18503,71658,1035.7
71658,18503,1035.7
18503,5048,223.2
5048,18503,223.2
18503,30663,691.4
30663,18503,691.4
18503,13163,115.4
13163,18503,115.4
18503,70049,1144.2
70049,18503,1144.2
18503,38079,818.6
38079,18503,818.6
18503,93723,2375.6
93723,18503,2375.6
18503,60510,654.8
60510,18503,654.8
18503,52583,912.2
52583,18503,912.2
18503,20204,188.2
20204,18503,188.2
18503,14861,70.7
14861,18503,70.7
18503,44089,348.0
44089,18503,348.0
18503,85709,2044.7
85709,18503,2044.7
18503,32612,893.6
32612,18503,893.6
18503,32438,927.7
32438,18503,927.7
18503,16686,143.8
16686,18503,143.8
18503,57551,1334.1
57551,18503,1334.1
18503,65755,963.5
65755,18503,963.5
18503,99721,3259.8
99721,18503,3259.8
18503,89002,2137.7
89002,18503,2137.7
18503,21133,152.7
21133,18503,152.7
18503,70639,1224.7
70639,18503,1224.7
18503,78074,1514.9
78074,18503,1514.9
18503,95307,2407.9
95307,18503,2407.9
18503,24211,471.0
24211,18503,471.0
18503,5405,245.9
5405,18503,245.9
18503,3054,235.3
3054,18503,235.3
18503,20722,183.7
20722,18503,183.7
18503,11769,140.5
11769,18503,140.5
18503,94533,2444.4
94533,18503,2444.4
18503,78753,1443.3
78753,18503,1443.3
18503,53007,646.0
53007,18503,646.0
18503,68601,1125.5
68601,18503,1125.5
18503,8008,144.9
8008,18503,144.9
18503,77080,1368.7
77080,18503,1368.7
18503,51460,1027.2
51460,18503,1027.2
18503,75791,1251.3
75791,18503,1251.3
18503,54420,774.7
54420,18503,774.7
18503,62560,749.0
62560,18503,749.0
18503,95817,2410.0
95817,18503,2410.0
18503,17037,114.2
17037,18503,114.2
18503,54304,663.0
54304,18503,663.0
18503,48601,442.5
48601,18503,442.5
18503,59762,1886.9
59762,18503,1886.9
18503,37726,610.9
37726,18503,610.9
18503,46156,533.7
46156,18503,533.7
18503,61875,674.7
61875,18503,674.7
18503,90280,2362.5
90280,18503,2362.5
18503,24087,378.7
24087,18503,378.7
18503,38504,598.3
38504,18503,598.3
18503,41049,476.0
41049,18503,476.0
18503,50441,905.6
50441,18503,905.6
18503,71720,1066.6
71720,18503,1066.6
18503,71079,1108.8
71079,18503,1108.8
18503,68959,1214.3
68959,18503,1214.3
18503,55430,922.9
55430,18503,922.9
18503,20723,169.2
20723,18503,169.2
18503,23175,264.1
23175,18503,264.1
18503,42326,671.7
42326,18503,671.7
18503,49872,653.3
49872,18503,653.3
18503,62621,789.6
62621,18503,789.6
18503,37616,523.0
37616,18503,523.0
47454,37385,251.7
37385,47454,251.7
47454,35640,282.2
35640,47454,282.2
47454,34747,757.2
34747,47454,757.2
47454,35750,245.7
35750,47454,245.7
47454,50007,440.6
50007,47454,440.6
47454,59910,1532.3
59910,47454,1532.3
47454,27814,569.4
27814,47454,569.4
47454,55305,571.7
55305,47454,571.7
47454,54858,573.1
54858,47454,573.1
47454,7029,673.6
7029,47454,673.6
47454,64625,403.5
64625,47454,403.5
47454,11368,689.3
11368,47454,689.3
47454,25203,251.3
25203,47454,251.3
47454,49240,286.1
49240,47454,286.1
47454,48875,310.1
48875,47454,310.1
47454,44502,356.6
44502,47454,356.6
47454,75287,695.7
75287,47454,695.7
47454,97416,1961.3
97416,47454,1961.3
47454,95646,1806.8
95646,47454,1806.8
47454,72661,365.6
72661,47454,365.6
47454,91762,1759.6
91762,47454,1759.6
47454,19560,579.6
19560,47454,579.6
47454,66851,568.1
66851,47454,568.1
47454,53150,313.9
53150,47454,313.9
47454,56304,621.2
56304,47454,621.2
47454,6389,787.7
6389,47454,787.7
47454,51563,528.0
51563,47454,528.0
47454,46055,99.1
46055,47454,99.1
47454,17936,561.0
17936,47454,561.0
47454,16151,388.4
16151,47454,388.4
47454,49323,292.6
49323,47454,292.6
47454,82646,1107.4
82646,47454,1107.4
47454,2464,844.0
2464,47454,844.0
47454,2188,855.5
2188,47454,855.5
47454,30281,364.2
30281,47454,364.2
47454,41265,211.2
41265,47454,211.2
47454,94063,1939.8
94063,47454,1939.8
47454,79014,784.3
79014,47454,784.3
47454,31031,427.0
31031,47454,427.0
47454,35006,353.0
35006,47454,353.0
47454,97345,1902.2
97345,47454,1902.2
47454,75494,627.4
75494,47454,627.4
47454,73639,715.7
73639,47454,715.7
47454,59425,1435.1
59425,47454,1435.1
47454,90058,1791.2
90058,47454,1791.2
47454,30666,352.9
30666,47454,352.9
47454,81062,948.0
81062,47454,948.0
47454,76308,746.8
76308,47454,746.8
47454,64433,455.7
64433,47454,455.7
47454,24014,368.8
24014,47454,368.8
47454,96106,1822.3
96106,47454,1822.3
47454,12577,684.5
12577,47454,684.5
47454,52077,399.8
52077,47454,399.8
47454,60654,241.1
60654,47454,241.1
47454,90266,1803.6
90266,47454,1803.6
47454,53065,373.1
53065,47454,373.1
47454,78363,1008.6
78363,47454,1008.6
47454,14150,503.5
14150,47454,503.5
47454,11225,683.1
11225,47454,683.1
47454,11207,686.3
11207,47454,686.3
47454,18709,592.5
18709,47454,592.5
47454,87730,991.5
87730,47454,991.5
47454,23055,451.7
23055,47454,451.7
47454,5346,792.9
5346,47454,792.9
47454,45827,206.6
45827,47454,206.6
47454,68430,563.9
68430,47454,563.9
47454,97141,1959.5
97141,47454,1959.5
47454,20748,514.9
20748,47454,514.9
47454,95975,1860.0
95975,47454,1860.0
47454,78632,875.4
78632,47454,875.4
47454,53928,366.6
53928,47454,366.6
47454,76934,934.1
76934,47454,934.1
47454,38869,315.9
38869,47454,315.9
47454,13674,651.0
13674,47454,651.0
47454,61571,218.6
61571,47454,218.6
47454,60560,237.5
60560,47454,237.5
47454,84029,1418.1
84029,47454,1418.1
47454,65775,321.6
65775,47454,321.6
47454,16036,403.7
16036,47454,403.7
47454,19145,611.9
19145,47454,611.9
47454,29493,491.5
29493,47454,491.5
47454,45005,135.7
45005,47454,135.7
47454,30106,338.6
30106,47454,338.6
47454,10465,691.7
10465,47454,691.7
47454,83121,1290.5
83121,47454,1290.5
47454,41833,216.7
41833,47454,216.7
47454,38751,421.3
38751,47454,421.3
47454,18816,600.9
18816,47454,600.9
47454,16803,483.1
16803,47454,483.1
47454,76034,714.5
76034,47454,714.5
47454,17343,498.7
17343,47454,498.7
47454,8009,624.7
8009,47454,624.7
47454,61433,243.0
61433,47454,243.0
47454,49048,264.1
49048,47454,264.1
47454,58707,1001.7
58707,47454,1001.7
47454,19956,591.3
19956,47454,591.3
47454,37397,233.8
37397,47454,233.8
47454,66524,489.5
66524,47454,489.5
47454,7833,628.2
7833,47454,628.2
47454,96080,1915.0
96080,47454,1915.0
47454,60464,230.1
60464,47454,230.1
47454,60470,216.4
60470,47454,216.4
47454,78724,851.6
78724,47454,851.6
47454,32066,612.4
32066,47454,612.4
47454,74880,576.4
74880,47454,576.4
47454,70776,627.3
70776,47454,627.3
47454,8846,653.8
8846,47454,653.8
47454,64441,436.9
64441,47454,436.9
47454,13687,728.4
13687,47454,728.4
47454,50173,407.4
50173,47454,407.4
47454,97396,1949.0
97396,47454,1949.0
47454,15690,397.3
15690,47454,397.3
47454,98057,1895.0
98057,47454,1895.0
47454,87753,1034.9
87753,47454,1034.9
47454,84013,1372.4
84013,47454,1372.4
47454,95237,1873.3
95237,47454,1873.3
47454,63010,213.3
63010,47454,213.3
47454,8628,634.1
8628,47454,634.1
47454,62692,201.1
62692,47454,201.1
47454,70003,625.0
70003,47454,625.0
47454,33185,948.1
33185,47454,948.1
47454,99040,1704.4
99040,47454,1704.4
47454,53202,321.5
53202,47454,321.5
47454,71675,456.7
71675,47454,456.7
47454,73945,816.7
73945,47454,816.7
47454,38326,259.7
38326,47454,259.7
47454,95608,1876.6
95608,47454,1876.6
47454,43788,289.2
43788,47454,289.2
47454,5667,830.4
5667,47454,830.4
47454,99036,1666.2
99036,47454,1666.2
47454,36322,502.2
36322,47454,502.2
47454,45336,177.5
45336,47454,177.5
47454,54470,504.6
54470,47454,504.6
47454,71658,458.8
71658,47454,458.8
47454,5048,810.7
5048,47454,810.7
47454,30663,373.7
30663,47454,373.7
47454,13163,645.1
13163,47454,645.1
47454,70049,630.0
70049,47454,630.0
47454,38079,220.0
38079,47454,220.0
47454,93723,1830.3
93723,47454,1830.3
47454,60510,249.6
60510,47454,249.6
47454,52583,390.2
52583,47454,390.2
47454,20204,511.0
20204,47454,511.0
47454,14861,571.6
14861,47454,571.6
47454,44089,294.1
44089,47454,294.1
47454,85709,1448.7
85709,47454,1448.7
47454,32612,655.0
32612,47454,655.0
47454,32438,554.9
32438,47454,554.9
47454,16686,463.0
16686,47454,463.0
47454,57551,859.4
57551,47454,859.4
47454,65755,358.2
65755,47454,358.2
47454,99721,3156.3
99721,47454,3156.3
47454,89002,1574.3
89002,47454,1574.3
47454,21133,522.9
21133,47454,522.9
47454,70639,655.3
70639,47454,655.3
47454,78074,919.2
78074,47454,919.2
47454,95307,1871.7
95307,47454,1871.7
47454,24211,278.5
24211,47454,278.5
47454,5405,800.2
5405,47454,800.2
47454,3054,838.5
3054,47454,838.5
47454,20722,514.5
20722,47454,514.5
47454,11769,726.7
11769,47454,726.7
47454,94533,1917.3
94533,47454,1917.3
47454,78753,849.8
78753,47454,849.8
47454,53007,327.9
53007,47454,327.9
47454,68601,614.2
68601,47454,614.2
47454,8008,661.9
8008,47454,661.9
47454,77080,792.3
77080,47454,792.3
47454,51460,541.6
51460,47454,541.6
47454,75791,657.4
75791,47454,657.4
47454,54420,466.3
54420,47454,466.3
47454,62560,177.9
62560,47454,177.9
47454,95817,1884.4
95817,47454,1884.4
47454,17037,500.4
17037,47454,500.4
47454,54304,420.9
54304,47454,420.9
47454,48601,362.8
48601,47454,362.8
47454,59762,1452.0
59762,47454,1452.0
47454,37726,182.7
37726,47454,182.7
47454,46156,85.1
46156,47454,85.1
47454,61875,151.9
61875,47454,151.9
47454,90280,1791.3
90280,47454,1791.3
47454,24087,351.0
24087,47454,351.0
47454,38504,174.4
38504,47454,174.4
47454,41049,153.7
41049,47454,153.7
47454,50441,459.4
50441,47454,459.4
47454,71720,474.8
71720,47454,474.8
47454,71079,524.3
71079,47454,524.3
47454,68959,678.8
68959,47454,678.8
47454,55430,573.2
55430,47454,573.2
47454,20723,519.2
20723,47454,519.2
47454,23175,539.2
23175,47454,539.2
47454,42326,93.2
42326,47454,93.2
47454,49872,518.8
49872,47454,518.8
47454,62621,234.2
62621,47454,234.2
47454,37616,258.1
37616,47454,258.1
37385,35640,166.0
35640,37385,166.0
37385,34747,508.2
34747,37385,508.2
37385,35750,136.5
35750,37385,136.5
37385,50007,675.0
50007,37385,675.0
37385,59910,1761.6
59910,37385,1761.6
37385,27814,411.9
27814,37385,411.9
37385,55305,822.2
55305,37385,822.2
37385,54858,824.8
54858,37385,824.8
37385,7029,663.5
7029,37385,663.5
37385,64625,606.9
64625,37385,606.9
37385,11368,677.4
11368,37385,677.4
37385,25203,226.5
25203,37385,226.5
37385,49240,479.0
49240,37385,479.0
37385,48875,520.3
48875,37385,520.3
37385,44502,441.8
44502,37385,441.8
37385,75287,739.7
75287,37385,739.7
37385,97416,2162.8
97416,37385,2162.8
37385,95646,1980.3
95646,37385,1980.3
37385,72661,475.1
72661,37385,475.1
37385,91762,1895.8
91762,37385,1895.8
37385,19560,574.0
19560,37385,574.0
37385,66851,730.9
66851,37385,730.9
37385,53150,561.2
53150,37385,561.2
37385,56304,871.8
56304,37385,871.8
37385,6389,783.4
6389,37385,783.4
37385,51563,750.8
51563,37385,750.8
37385,46055,327.0
46055,37385,327.0
37385,17936,569.4
17936,37385,569.4
37385,16151,474.4
16151,37385,474.4
37385,49323,516.6
49323,37385,516.6
37385,82646,1316.1
82646,37385,1316.1
37385,2464,849.6
2464,37385,849.6
37385,2188,857.7
2188,37385,857.7
37385,30281,122.1
30281,37385,122.1
37385,41265,187.1
41265,37385,187.1
37385,94063,2107.5
94063,37385,2107.5
37385,79014,905.6
79014,37385,905.6
37385,31031,177.3
31031,37385,177.3
37385,35006,214.5
35006,37385,214.5
37385,97345,2110.8
97345,37385,2110.8
37385,75494,653.7
75494,37385,653.7
37385,73639,829.6
73639,37385,829.6
37385,59425,1668.0
59425,37385,1668.0
37385,90058,1928.2
90058,37385,1928.2
37385,30666,101.8
30666,37385,101.8
37385,81062,1110.0
81062,37385,1110.0
37385,76308,821.2
76308,37385,821.2
37385,64433,663.9
64433,37385,663.9
37385,24014,273.9
24014,37385,273.9
37385,96106,2003.4
96106,37385,2003.4
37385,12577,690.3
12577,37385,690.3
37385,52077,649.0
52077,37385,649.0
37385,60654,488.3
60654,37385,488.3
37385,90266,1940.1
90266,37385,1940.1
37385,53065,620.6
53065,37385,620.6
37385,78363,970.3
78363,37385,970.3
37385,14150,601.4
14150,37385,601.4
37385,11225,669.8
11225,37385,669.8
37385,11207,672.7
11207,37385,672.7
37385,18709,610.7
18709,37385,610.7
37385,87730,1124.0
87730,37385,1124.0
37385,23055,374.1
23055,37385,374.1
37385,5346,820.7
5346,37385,820.7
37385,45827,391.0
45827,37385,391.0
37385,68430,770.6
68430,37385,770.6
37385,97141,2173.1
97141,37385,2173.1
37385,20748,468.6
20748,37385,468.6
37385,95975,2038.2
95975,37385,2038.2
37385,78632,864.3
78632,37385,864.3
37385,53928,616.7
53928,37385,616.7
37385,76934,982.6
76934,37385,982.6
37385,38869,270.3
38869,37385,270.3
37385,13674,725.0
13674,37385,725.0
37385,61571,466.1
61571,37385,466.1
37385,60560,488.8
60560,37385,488.8
37385,84029,1603.9
84029,37385,1603.9
37385,65775,437.5
65775,37385,437.5
37385,16036,470.6
16036,37385,470.6
37385,19145,587.3
19145,37385,587.3
37385,29493,250.0
29493,37385,250.0
37385,45005,289.7
45005,37385,289.7
37385,30106,105.9
30106,37385,105.9
37385,10465,681.5
10465,37385,681.5
37385,83121,1486.7
83121,37385,1486.7
37385,41833,136.3
41833,37385,136.3
37385,38751,390.4
38751,37385,390.4
37385,18816,630.5
18816,37385,630.5
37385,16803,511.4
16803,37385,511.4
37385,76034,759.0
76034,37385,759.0
37385,17343,490.7
17343,37385,490.7
37385,8009,594.3
8009,37385,594.3
37385,61433,484.5
61433,37385,484.5
37385,49048,483.4
49048,37385,483.4
37385,58707,1248.2
58707,37385,1248.2
37385,19956,529.2
19956,37385,529.2
37385,37397,73.4
37397,37385,73.4
37385,66524,666.6
66524,37385,666.6
37385,7833,628.8
7833,37385,628.8
37385,96080,2099.8
96080,37385,2099.8
37385,60464,479.4
60464,37385,479.4
37385,60470,468.1
60470,37385,468.1
37385,78724,851.8
78724,37385,851.8
37385,32066,369.2
32066,37385,369.2
37385,74880,671.2
74880,37385,671.2
37385,70776,530.5
70776,37385,530.5
37385,8846,641.9
8846,37385,641.9
37385,64441,649.7
64441,37385,649.7
37385,13687,802.0
13687,37385,802.0
37385,50173,647.6
50173,37385,647.6
37385,97396,2160.9
97396,37385,2160.9
37385,15690,446.6
15690,37385,446.6
37385,98057,2117.9
98057,37385,2117.9
37385,87753,1165.4
87753,37385,1165.4
37385,84013,1555.4
84013,37385,1555.4
37385,95237,2044.4
95237,37385,2044.4
37385,63010,402.5
63010,37385,402.5
37385,8628,616.5
8628,37385,616.5
37385,62692,429.2
62692,37385,429.2
37385,70003,506.6
70003,37385,506.6
37385,33185,698.7
33185,37385,698.7
37385,99040,1931.2
99040,37385,1931.2
37385,53202,567.1
53202,37385,567.1
37385,71675,455.8
71675,37385,455.8
37385,73945,955.5
73945,37385,955.5
37385,38326,229.8
38326,37385,229.8
37385,95608,2051.0
95608,37385,2051.0
37385,43788,346.6
43788,37385,346.6
37385,5667,879.9
5667,37385,879.9
37385,99036,1891.9
99036,37385,1891.9
37385,36322,294.3
36322,37385,294.3
37385,45336,352.3
45336,37385,352.3
37385,54470,754.2
54470,37385,754.2
37385,71658,442.4
71658,37385,442.4
37385,5048,848.1
5048,37385,848.1
37385,30663,123.8
30663,37385,123.8
37385,13163,702.6
13163,37385,702.6
37385,70049,519.1
70049,37385,519.1
37385,38079,303.3
38079,37385,303.3
37385,93723,1990.7
93723,37385,1990.7
37385,60510,500.2
60510,37385,500.2
37385,52583,615.2
52583,37385,615.2
37385,20204,467.5
20204,37385,467.5
37385,14861,618.6
14861,37385,618.6
37385,44089,429.6
44089,37385,429.6
37385,85709,1551.7
85709,37385,1551.7
37385,32612,407.1
32612,37385,407.1
37385,32438,339.4
32438,37385,339.4
37385,16686,491.9
16686,37385,491.9
37385,57551,1078.9
57551,37385,1078.9
37385,65755,480.7
65755,37385,480.7
37385,99721,3407.9
99721,37385,3407.9
37385,89002,1722.4
89002,37385,1722.4
37385,21133,494.1
21133,37385,494.1
37385,70639,614.9
70639,37385,614.9
37385,78074,925.6
78074,37385,925.6
37385,95307,2038.6
95307,37385,2038.6
37385,24211,156.5
24211,37385,156.5
37385,5405,859.4
5405,37385,859.4
37385,3054,856.3
3054,37385,856.3
37385,20722,472.2
20722,37385,472.2
37385,11769,710.1
11769,37385,710.1
37385,94533,2090.0
94533,37385,2090.0
37385,78753,852.1
78753,37385,852.1
37385,53007,574.3
53007,37385,574.3
37385,68601,828.6
68601,37385,828.6
37385,8008,623.8
8008,37385,623.8
37385,77080,760.1
77080,37385,760.1
37385,51460,770.4
51460,37385,770.4
37385,75791,667.5
75791,37385,667.5
37385,54420,717.2
54420,37385,717.2
37385,62560,402.9
62560,37385,402.9
37385,95817,2058.4
95817,37385,2058.4
37385,17037,511.4
17037,37385,511.4
37385,54304,663.8
54304,37385,663.8
37385,48601,556.7
48601,37385,556.7
37385,59762,1672.5
59762,37385,1672.5
37385,37726,69.0
37726,37385,69.0
37385,46156,294.3
46156,37385,294.3
37385,61875,401.1
61875,37385,401.1
37385,90280,1927.8
90280,37385,1927.8
37385,24087,257.7
24087,37385,257.7
37385,38504,78.3
38504,37385,78.3
37385,41049,205.3
41049,37385,205.3
37385,50441,702.7
50441,37385,702.7
37385,71720,491.2
71720,37385,491.2
37385,71079,518.8
71079,37385,518.8
37385,68959,876.2
68959,37385,876.2
37385,55430,824.0
55430,37385,824.0
37385,20723,483.0
20723,37385,483.0
37385,23175,452.4
23175,37385,452.4
37385,42326,203.1
42326,37385,203.1
37385,49872,752.1
49872,37385,752.1
37385,62621,459.9
62621,37385,459.9
37385,37616,103.4
37616,37385,103.4
35640,34747,527.5
34747,35640,527.5
35640,35750,40.5
35750,35640,40.5
35640,50007,623.6
50007,35640,623.6
35640,59910,1683.1
59910,35640,1683.1
35640,27814,571.7
27814,35640,571.7
35640,55305,802.9
55305,35640,802.9
35640,54858,817.9
54858,35640,817.9
35640,7029,824.2
7029,35640,824.2
35640,64625,526.4
64625,35640,526.4
35640,11368,838.4
11368,35640,838.4
35640,25203,375.2
25203,35640,375.2
35640,49240,560.9
49240,35640,560.9
35640,48875,590.6
48875,35640,590.6
35640,44502,573.1
44502,35640,573.1
35640,75287,578.4
75287,35640,578.4
35640,97416,2053.6
97416,35640,2053.6
35640,95646,1852.7
95646,35640,1852.7
35640,72661,347.3
72661,35640,347.3
35640,91762,1750.9
91762,35640,1750.9
35640,19560,732.9
19560,35640,732.9
35640,66851,614.3
66851,35640,614.3
35640,53150,585.9
53150,35640,585.9
35640,56304,851.9
56304,35640,851.9
35640,6389,944.2
6389,35640,944.2
35640,51563,681.2
51563,35640,681.2
35640,46055,379.8
46055,35640,379.8
35640,17936,725.6
17936,35640,725.6
35640,16151,606.7
16151,35640,606.7
35640,49323,574.8
49323,35640,574.8
35640,82646,1219.1
82646,35640,1219.1
35640,2464,1009.2
2464,35640,1009.2
35640,2188,1017.9
2188,35640,1017.9
35640,30281,168.9
30281,35640,168.9
35640,41265,329.2
41265,35640,329.2
35640,94063,1976.2
94063,35640,1976.2
35640,79014,763.4
79014,35640,763.4
35640,31031,234.8
31031,35640,234.8
35640,35006,71.1
35006,35640,71.1
35640,97345,2007.9
97345,35640,2007.9
35640,75494,490.7
75494,35640,490.7
35640,73639,686.0
73639,35640,686.0
35640,59425,1595.5
59425,35640,1595.5
35640,90058,1783.5
90058,35640,1783.5
35640,30666,195.3
30666,35640,195.3
35640,81062,983.2
81062,35640,983.2
35640,76308,665.3
76308,35640,665.3
35640,64433,583.9
64433,35640,583.9
35640,24014,438.7
24014,35640,438.7
35640,96106,1880.4
96106,35640,1880.4
35640,12577,848.6
12577,35640,848.6
35640,52077,629.4
52077,35640,629.4
35640,60654,515.3
60654,35640,515.3
35640,90266,1795.2
90266,35640,1795.2
35640,53065,643.4
53065,35640,643.4
35640,78363,807.0
78363,35640,807.0
35640,14150,732.9
14150,35640,732.9
35640,11225,831.0
11225,35640,831.0
35640,11207,834.0
11207,35640,834.0
35640,18709,765.5
18709,35640,765.5
35640,87730,983.0
87730,35640,983.0
35640,23055,539.1
23055,35640,539.1
35640,5346,975.8
5346,35640,975.8
35640,45827,475.1
45827,35640,475.1
35640,68430,684.0
68430,35640,684.0
35640,97141,2074.6
97141,35640,2074.6
35640,20748,631.9
